id,text,Sentiment,device,date
1.01E+18,"Why was the FBI giving so much information to the Fake News Media. They are not supposed to be doing that, and knowing the enemy of the people Fake News, they put their own spin on it - truth doesn’t matter to them!",-0.0125,Twitter for iPhone,2018-06-18
1.01E+18,"WITCH HUNT! There was no Russian Collusion. Oh, I see, there was no Russian Collusion, so now they look for obstruction on the no Russian Collusion. The phony Russian Collusion was a made up Hoax. Too bad they didn’t look at Crooked Hillary like this. Double Standard!",-0.0875,Twitter for iPhone,2018-06-17
1.01E+18,Washington Post employees want to go on strike because Bezos isn’t paying them enough. I think a really long strike would be a great idea. Employees would get more money and we would get rid of Fake News for an extended period of time! Is @WaPo a registered lobbyist?,0.125,Twitter for iPhone,2018-06-17
1.01E+18,"Our economy is perhaps BETTER than it has ever been. Companies doing really well, and moving back to America, and jobs numbers are the best in 44 years.",0.425,Twitter for iPhone,2018-06-17
1.01E+18,"The denuclearization deal with North Korea is being praised and celebrated all over Asia. They are so happy! Over here, in our country, some people would rather see this historic deal fail than give Trump a win, even if it does save potentially millions &amp, millions of lives!",0.275,Twitter for iPhone,2018-06-17
1.01E+18,"Holding back the “war games” during the negotiations was my request because they are VERY EXPENSIVE and set a bad light during a good faith negotiation. Also, quite provocative. Can start up immediately if talks break down, which I hope will not happen!",-0.074074074,Twitter for iPhone,2018-06-17
1.01E+18,"Funny how the Fake News, in a coordinated effort with each other, likes to say I gave sooo much to North Korea because I “met.” That’s because that’s all they have to disparage! We got so much for peace in the world, &amp, more is being added in finals. Even got our hostages/remains!",0.116666667,Twitter for iPhone,2018-06-17
1.01E+18,"Here is the video, “A Story of Opportunity” that I shared with Kim Jong-un at the #SingaporeSummit➡️https://t.co/43oOci4jvo https://t.co/xBKFkDLtj7",0,Twitter for iPhone,2018-06-12
1.01E+18,"Daniel Henninger of The Wall Street Journal: “This IG Report makes it clear, as did Rod Rosenstein’s memo, that Trump was absolutely justified, unquestionably justified, in firing Jim Comey. So I think the Mueller Investigation is on pretty weak grounds right now.”  Witch Hunt!",0.188690476,Twitter for iPhone,2018-06-17
1.01E+18,Please clear up the Fake News! https://t.co/3VbIKbmKwP,-0.2625,Twitter for iPhone,2018-06-17
1.01E+18,"Chuck Schumer said “the Summit was what the Texans call all cattle and no hat.” Thank you Chuck, but are you sure you got that right? No more nuclear testing or rockets flying all over the place, blew up launch sites. Hostages already back, hero remains coming home &amp, much more!",0.232142857,Twitter for iPhone,2018-06-17
1.01E+18,"The IG Report totally destroys James Comey and all of his minions including the great lovers, Peter Strzok and Lisa Page, who started the disgraceful Witch Hunt against so many innocent people. It will go down as a dark and dangerous period in American History!",0.111805556,Twitter for iPhone,2018-06-16
1.01E+18,"My supporters are the smartest, strongest, most hard working and most loyal that we have seen in our countries history. It is a beautiful thing to watch as we win elections and gather support from all over the country. As we get stronger, so does our country. Best numbers ever!",0.527380952,Twitter for iPhone,2018-06-16
1.01E+18,"Democrats can fix their forced family breakup at the Border by working with Republicans on new legislation, for a change! This is why we need more Republicans elected in November. Democrats are good at only three things, High Taxes, High Crime and Obstruction. Sad!",0.095681818,Twitter for iPhone,2018-06-16
1.01E+18,Great discussions with European Union Commission President Jean-Claude Juncker and EU Council President Donald Tusk at the #G7Summit in Canada last week. https://t.co/kGxXe50459,0.266666667,Twitter for iPhone,2018-06-15
1.01E+18,"The Fake News Media said that I did not get along with other Leaders at the #G7Summit in Canada. They are once again, WRONG! https://t.co/I6eEKEZV6z",-0.416666667,Twitter for iPhone,2018-06-15
1.01E+18,"I have a great relationship with Angela Merkel of Germany, but the Fake News Media only shows the bad photos (implying anger) of negotiating an agreement - where I am asking for things that no other American President would ask for! https://t.co/Ib97nN5HZt",-0.148214286,Twitter for iPhone,2018-06-15
1.01E+18,"I’ve had to beat 17 very talented people including the Bush Dynasty, then I had to beat the Clinton Dynasty, and now I have to beat a phony Witch Hunt and all of the dishonest people covered in the IG Report...and never forget the Fake News Media. It never ends!",-0.005,Twitter for iPhone,2018-06-15
1.01E+18,"Wow, what a tough sentence for Paul Manafort, who has represented Ronald Reagan, Bob Dole and many other top political people and campaigns. Didn’t know Manafort was the head of the Mob. What about Comey and Crooked Hillary and all of the others? Very unfair!",-0.028298611,Twitter for iPhone,2018-06-15
1.01E+18,"The Democrats are forcing the breakup of families at the Border with their horrible and cruel legislative agenda. Any Immigration Bill MUST HAVE full funding for the Wall, end Catch &amp, Release, Visa Lottery and Chain, and go to Merit Based Immigration. Go for it! WIN!",-0.140625,Twitter for iPhone,2018-06-15
1.01E+18,“Donald Trump was 100% right to fire James Comey.” Mark Levin,0.285714286,Twitter for iPhone,2018-06-15
1.01E+18,“Why in the world didn’t Barack Obama fire this guy (Comey)?” asks Mark Levin!,0,Twitter for iPhone,2018-06-15
1.01E+18,"Wow, the highest rated (by far) morning show, @foxandfriends, is on the Front Lawn of the White House. Maybe I’ll have to take an unannounced trip down to see them?",0.011111111,Twitter for iPhone,2018-06-15
1.01E+18,"U.S.A. Jobs numbers are the BEST in 44 years. If my opponent (the Democrats) had won the election, they would have raised taxes substantially and increased regulations - the economy, and jobs, would have been a disaster!",1,Twitter for iPhone,2018-06-15
1.01E+18,"Thank you for all of the compliments on getting the World Cup to come to the U.S.A., Mexico and Canada. I worked hard on this, along with a Great Team of talented people. We never fail, and it will be a great World Cup! A special thanks to Bob Kraft for excellent advice.",0.501934524,Twitter for iPhone,2018-06-15
1.01E+18,"The IG Report is a total disaster for Comey, his minions and sadly, the FBI. Comey will now officially go down as the worst leader, by far, in the history of the FBI. I did a great service to the people in firing him. Good Instincts. Christopher Wray will bring it proudly back!",-0.006944444,Twitter for iPhone,2018-06-15
1.01E+18,"FBI Agent Peter Strzok, who headed the Clinton &amp, Russia investigations, texted to his lover Lisa Page, in the IG Report, that “we’ll stop” candidate Trump from becoming President. Doesn’t get any lower than that!",0.5625,Twitter for iPhone,2018-06-15
1.01E+18,Happy #FlagDay🇺🇸 https://t.co/KEUMfnoHIv,0.8,Twitter for iPhone,2018-06-14
1.01E+18,"Happy 243rd Birthday to the @USArmy! Thank you for your bravery, sacrifices, and dedication to the U.S.A. We love you! https://t.co/XlQYstu3Vo",0.8125,Twitter for iPhone,2018-06-14
1.01E+18,"....Schneiderman, who ran the Clinton campaign in New York, never had the guts to bring this ridiculous case, which lingered in their office for almost 2 years. Now he resigned his office in disgrace, and his disciples brought it when we would not settle.",-0.098484848,Twitter for iPhone,2018-06-14
1.01E+18,"The sleazy New York Democrats, and their now disgraced (and run out of town) A.G. Eric Schneiderman, are doing everything they can to sue me on a foundation that took in $18,800,000 and gave out to charity more money than it took in, $19,200,000. I won’t settle this case!...",0.380681818,Twitter for iPhone,2018-06-14
1.01E+18,"So, the Democrats make up a phony crime, Collusion with the Russians, pay a fortune to make the crime sound real, illegally leak (Comey) classified information so that a Special Councel will be appointed, and then Collude to make this pile of garbage take on life in Fake News!",-0.154464286,Twitter for iPhone,2018-06-14
1.01E+18,"Now that I am back from Singapore, where we had a great result with respect to North Korea, the thought process must sadly go back to the Witch Hunt, always remembering that there was No Collusion and No Obstruction of the fabricated No Crime.",0.2,Twitter for iPhone,2018-06-14
1.01E+18,The Republican Party is starting to show very big numbers. People are starting to see what is being done. Results are speaking loudly. North Korea and our greatest ever economy are leading the way!,0.22,Twitter for iPhone,2018-06-14
1.01E+18,"Congratulations to @KevinCramer on his huge win in North Dakota. We need Kevin in the Senate, and I strongly endorse him. Heidi voted NO on our Tax Cuts, and always will vote no when we need her. Kevin is strong on Crime &amp, Borders, big on Cutting Taxes!",0.219444444,Twitter for iPhone,2018-06-13
1.01E+18,Congratulations to Danny Tarkanian on his big GOP primary win in Nevada. Danny worked hard an got a great result. Looking good in November!,0.430555556,Twitter for iPhone,2018-06-13
1.01E+18,"Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour of the state. RV’s are not for her. People are really upset, so phony! Josh Hawley should win big, and has my full endorsement.",0.366666667,Twitter for iPhone,2018-06-13
1.01E+18,"So funny to watch the Fake News, especially NBC and CNN. They are fighting hard to downplay the deal with North Korea. 500 days ago they would have “begged” for this deal-looked like war would break out. Our Country’s biggest enemy is the Fake News so easily promulgated by fools!",-0.083333333,Twitter for iPhone,2018-06-13
1.01E+18,"Oil prices are too high, OPEC is at it again. Not good!",-0.13875,Twitter for iPhone,2018-06-13
1.01E+18,"The U.S., together with Mexico and Canada, just got the World Cup. Congratulations - a great deal of hard work!",0.217708333,Twitter for iPhone,2018-06-13
1.01E+18,"We save a fortune by not doing war games, as long as we are negotiating in good faith - which both sides are!",0.4125,Twitter for iPhone,2018-06-13
1.01E+18,Before taking office people were assuming that we were going to War with North Korea. President Obama said that North Korea was our biggest and most dangerous problem. No longer - sleep well tonight!,-0.125,Twitter for iPhone,2018-06-13
